text;aspects;aspectsClass
O atendimento também é muito bom.;atendimento;Service
Delivery também vale super a pena.. a pizza chega bem quentinha!;Delivery;Service
Vale a pena fazer uma visita e conferir os pratos deliciosos, é um lugar seguro, confortável,refrigerado, familiar e romântico, preço acessível,Comemos um prato Camarões Beira mar! É excepcional, mas poderia vim um pouco mais...Serve três pessoas.Vem como acompanhamento batata cozida e arroz com brócolis!;lugar;Ambience
Vale a pena fazer uma visita e conferir os pratos deliciosos, é um lugar seguro, confortável,refrigerado, familiar e romântico, preço acessível,Comemos um prato Camarões Beira mar! É excepcional, mas poderia vim um pouco mais...Serve três pessoas.Vem como acompanhamento batata cozida e arroz com brócolis!;pratos;Food
Vale a pena fazer uma visita e conferir os pratos deliciosos, é um lugar seguro, confortável,refrigerado, familiar e romântico, preço acessível,Comemos um prato Camarões Beira mar! É excepcional, mas poderia vim um pouco mais...Serve três pessoas.Vem como acompanhamento batata cozida e arroz com brócolis!;horário;Miscellaneous
ótimo restaurante e ótimo atendimento, fomos atendidos pelo sr. Pedro Jacks muito atencioso, gostei de mais.;restaurante;General
ótimo restaurante e ótimo atendimento, fomos atendidos pelo sr. Pedro Jacks muito atencioso, gostei de mais.;atendimento;Service
Lugar novo , dentro do shopping Ponta Negra.;Lugar;General
Serviço bom.;Serviço;Service
Som ao vivo agradavel.;Som;Miscellaneous
Muito bom, recomendo atendimento 100% Agradeço o Ricardo José pelo excelente atendimento e o prato de camarão show!!!;atendimento;Service
Coco bambu é maravilhoso em qualquer lugar!;Coco bambu;General
De sobremesa a cocada ao forno com sorvete é espetacular!;sobremesa a cocada ao forno com sorvete;Food
Primeiro o garçom foi inconveniente ao insistir no que deveríamos pedir, pedimos de entrada um camarão de 76 reais que não estava bem preparado.;garçom;Service
Depois de muita dúvida pois o cardápio é muito extenso e repetitivo, pedimos um camarão Iracema(157 reais) que no cardápio dizia servir até 4 pessoas, talvez serviria se a quarta pessoa aceitasse comer só arroz de leite, pois sobrou uma quantidade enorme, camarão mesmo que é bom achei que só come no máximo 3.;cardápio;Miscellaneous
Resultado, 300 reais a conta pra três pessoas, lugar bonito mas a comida, o atendimento e o preço não valeu a pena.;lugar;Ambience
Resultado, 300 reais a conta pra três pessoas, lugar bonito mas a comida, o atendimento e o preço não valeu a pena.;comida;Food
Resultado, 300 reais a conta pra três pessoas, lugar bonito mas a comida, o atendimento e o preço não valeu a pena.;atendimento;Service
Resultado, 300 reais a conta pra três pessoas, lugar bonito mas a comida, o atendimento e o preço não valeu a pena.;preço;Price
O local é lindo , a comida é ótima (sem falar na batida de coco!!);local;Ambience
O local é lindo , a comida é ótima (sem falar na batida de coco!!);comida;Food
, música ao vivo e o atendimento perfeito do garçom Bruno .;atendimento;Service
, música ao vivo e o atendimento perfeito do garçom Bruno .;música ao vivo;Miscellaneous
Esta sorveteria é muito simpática, bem em frente ao Teatro Amazonas, na praça.;sorveteria;General
Experimentei o sorvete de Creme de Cupuaçu, delicioso!;sorvete de Creme de Cupuaçu;Food
Além disso, o pessoal que atende é muito gentil!;pessoal;General
Eu recomendo o Banzeiro, um lugar perfeito para comer uma comida tipica da região e boa qualidade.;lugar;Ambience
Variação no cardipio 100% regional, comida quentinha e muito saborosa, tambaqui assado sem espinha juntamente com a farofa de castanha e aquele suco de cupuaçu, melhor degustação que já tive.;comida;Food
A melhor peixaria da cidade!;peixaria;General
Ambiente agradável e culinária apurada, tendo como principais ingredientes os belos peixes de água doce da região.;Ambiente;Ambience
Ambiente agradável e culinária apurada, tendo como principais ingredientes os belos peixes de água doce da região.;culinária;Food
O preço é um pouco acima da média, mas vale cada centavo que custa.;preço;Price
Os pratos são bem servidos, por isso atenção, o pedido para uma pessoa geralmente vem com dois filés ou postas, dependendo do seu apetite e do seu bolso...peça o que lhe for melhor.;pratos;Food
Sem duvidas, o Restaurante Banzeiro é uma das melhores peixarias de Manaus!;Restaurante Banzeiro;General
A criatividade na elaboração dos pratos é fantástica!;criatividade;Food
Uma explosão de sabores regionais inigualável!;sabores regionais;Food
Comida saborosa.;Comida;Food
Peixe estava bem preparado no ponto e com acompanhamentos deliciosos.;Peixe;Food
Peixe estava bem preparado no ponto e com acompanhamentos deliciosos.;acompanhamentos;Food
Sabor da comida fantástico, em qualquer especialidade típica da região.;comida;Food
Além do atendimento e ambiente super confortável.;ambiente;Ambience
Comida típica da região, gostosa, feita com capricho, peixes frescos, tudo muito gostoso!!;Comida;Food
Atendimento excelente, garçons muito atenciosos!;Atendimento;Service
Infelizmente as bebidas pra quem quer uma experiência completa, não vai de total encontro a expectativa, caipirinhas e caipiroskas mal elaboradas, mas logico os sucos são muito bem feitos e a batida de cacau sensacional.;sucos;Drinks
Infelizmente as bebidas pra quem quer uma experiência completa, não vai de total encontro a expectativa, caipirinhas e caipiroskas mal elaboradas, mas logico os sucos são muito bem feitos e a batida de cacau sensacional.;batida de cacau;Drinks
é um otimo restaurante, os pratos sao muito bons, o ambiente e o atendimento também, porém há um problema com a acústica do restaurante, muito barulhento;restaurante;General
é um otimo restaurante, os pratos sao muito bons, o ambiente e o atendimento também, porém há um problema com a acústica do restaurante, muito barulhento;pratos;Food
é um otimo restaurante, os pratos sao muito bons, o ambiente e o atendimento também, porém há um problema com a acústica do restaurante, muito barulhento;ambiente;Ambience
é um otimo restaurante, os pratos sao muito bons, o ambiente e o atendimento também, porém há um problema com a acústica do restaurante, muito barulhento;atendimento;Service
Vale experimentar o tambaqui na brasa, é muito bom!!!;tambaqui na brasa;Food
O restaurante é sem luxo, mas o atendimento é muito bom, com garçons simpáticos.;restaurante;General
O restaurante é sem luxo, mas o atendimento é muito bom, com garçons simpáticos.;atendimento;Service
O restaurante é sem luxo, mas o atendimento é muito bom, com garçons simpáticos.;garçons;Service
Atendimento bom, local familiar.;Atendimento;Service
Atendimento bom, local familiar.;local;Ambience
Um lugar seguro, agradável, aconchegante, preço acessível, bem localizado, faça uma visita com a sua família ou amigos.;lugar;Ambience
Excelente atendimento, garçom Ebrahim muito educado e atencioso.;garçom Ebrahim;Service
Excelente atendimento, garçom Ebrahim muito educado e atencioso.;garçom Ebrahim;Service
Comida regional chique demais.;Comida regional;Food
Ambiente frequentado pela elite de Manaus.;Ambiente;Ambience
E vi um peixe tambaqui de 40 Kg!!!;peixe;Food
Nota 10 restaurante com comidas típicas e variadas para todos gostos atendimento nota mil super recomendo fantástico voltaria com certeza!!!;atendimento;Service
Manaus tem peixarias muito boas e a Choupana, sem dúvida está entre as melhores!;peixarias;General
A comida é ótima, saborosa e bem preparada.;comida;Food
O ambiente é agradabilíssimo!;ambiente;Ambience
O bar fica próximo ao Teatro Amazonas, e geralmente tem música ao vivo acompanhada de cerveja gelada.;cerveja;Drinks
O ambiente é agradável em razão da diversidade de seus frequentadores.;ambiente;Ambience
É um restaurante executivo com buffet gostoso e serviço a la carte bem no centrinho da cidade mas é bem pequeno.;buffet;Food
Muito bom, local simples de boa qualidade, sucos deliciosos e abundantes.;local;Location
Muito bom, local simples de boa qualidade, sucos deliciosos e abundantes.;sucos;Drinks
Preço razoável.;Preço;Price
Amei conhecer,o açaí é delicioso!Tem bastante opção em comida regional,o que nos deixa bem servidos!Super recomendo.;açaí;Food
Ótima opção pra quem gosta de um rodízio de massa e pizza em um ambiente descontraído repleto de jovens e muita energia positiva.;opção;General
Atendimento sempre excelente !;Atendimento;Service
"O local é bastante simples e até que o preço cobrado não é tão ""simples"" assim , mas a comida era boa .";local;Location
"O local é bastante simples e até que o preço cobrado não é tão ""simples"" assim , mas a comida era boa .";comida;Food
"O local é bastante simples e até que o preço cobrado não é tão ""simples"" assim , mas a comida era boa .";preço cobrado;Price
Cortes especiais das mais nobres carnes são um convite todo especial.;carnes;Food
Delicioso, variado e completo buffet.;buffet;Food
Pratos quentes fenomenais.;Pratos quentes;Food
Também com opção de comida japonesa e peixes em geral.;comida japonesa;Food
Também com opção de comida japonesa e peixes em geral.;peixes;Food
Ambiente amplo, confortável e muito agradável.;Ambiente;Ambience
Atendimento nota 10.;Atendimento;Service
Exelente localização.;localização;Location
Comida muito boa.;Comida;Food
Casa muito linda, grande e elegante.;Casa;Ambience
Buffet variado de pratos quentes e frios.;Buffet;Food
Churrascaria perfeita, Fanatástica!;Churrascaria;Food
Excelente comida, excelente atendimento.;comida;Food
Excelente comida, excelente atendimento.;atendimento;Service
Pouca tempo de espera se consideramos que era uma data festiva.;tempo de espera;Miscellaneous
Boa carne, atendimento eficiente e grande variedade de saladas.;carne;Food
Boa carne, atendimento eficiente e grande variedade de saladas.;atendimento;Service
Local agradável.;Local;Location
Excelente comida, cozinha aberta a visita, estacionamento amplo, lugar bem aconchegante, amplo, bom atendimento, selv service.;comida;Food
Excelente comida, cozinha aberta a visita, estacionamento amplo, lugar bem aconchegante, amplo, bom atendimento, selv service.;estacionamento;Miscellaneous
Excelente comida, cozinha aberta a visita, estacionamento amplo, lugar bem aconchegante, amplo, bom atendimento, selv service.;atendimento;Service
Excelente comida, cozinha aberta a visita, estacionamento amplo, lugar bem aconchegante, amplo, bom atendimento, selv service.;lugar;Ambience
A comida estava boa e bem servida.;comida;Food
O ambiente é amplo com 2 andares e banheiros bastante limpos.;ambiente;Ambience
O atendimento é cordial.;atendimento;Service
Uma excelente descoberta que fiz em terras manauaras ao localizar este simpático restaurante de peixe amazônico próximo ao hotel em que estive hospedado (Blue Tree Premium).;restaurante;General
Local agradável, vale a visita e excelente custo benefício (1 prato serve 3).;Local;Ambience
Restaurante muito bom e concorrido de Manaus.;Restaurante;General
Comida regional com pratos generosos.;pratos;Food
Preço justo;Preço;Price
O atendimento foi ótimo, a entrada (banana pacová com patê de algum peixe) foi uma delícia e o tambaqui, em si, um espetáculo!;atendimento;Service
O atendimento foi ótimo, a entrada (banana pacová com patê de algum peixe) foi uma delícia e o tambaqui, em si, um espetáculo!;entrada;Food
O atendimento foi ótimo, a entrada (banana pacová com patê de algum peixe) foi uma delícia e o tambaqui, em si, um espetáculo!;tambaqui;Food
O preço também é ótimo!;preço;Price
Deliciosamente ,variedades no cardápio ,ambiente confortável e com um precinho saboroso,indico p todos,vale conferir;precinho;Price
Deliciosamente ,variedades no cardápio ,ambiente confortável e com um precinho saboroso,indico p todos,vale conferir;ambiente;Ambience
Apesar de não terem matrinxã assado, o qual queria jantar, o tambaqui estava saboroso e a farofa branca com ovo estava muito bom.;tambaqui;Food
Apesar de não terem matrinxã assado, o qual queria jantar, o tambaqui estava saboroso e a farofa branca com ovo estava muito bom.;fafora branca com ovo;Food
Otimo rodizio de carne tanto para o almoço como para o jantar, preço bastante em conta, grande variedade de comida, alem de carne, tem massa, saladas, ambiente bom, amplo, atendimento excelente.;carne;Food
Otimo rodizio de carne tanto para o almoço como para o jantar, preço bastante em conta, grande variedade de comida, alem de carne, tem massa, saladas, ambiente bom, amplo, atendimento excelente.;preço;Price
Otimo rodizio de carne tanto para o almoço como para o jantar, preço bastante em conta, grande variedade de comida, alem de carne, tem massa, saladas, ambiente bom, amplo, atendimento excelente.;ambiente;Ambience
Otimo rodizio de carne tanto para o almoço como para o jantar, preço bastante em conta, grande variedade de comida, alem de carne, tem massa, saladas, ambiente bom, amplo, atendimento excelente.;atendimento;Service
Se você procura comer um bom bacalhau, estará no lugar certo.;bacalhau;Food
Experimentei dois pratos e ambos estavam divinos.;pratos;Food
O ambiente é muito bonito, mas nem tanto acolhedor.;ambiente;Ambience
Os funcionários são educados, porém, numa das vezes que estivemos houve um problema com a conta (erro da casa) e a mesma não se esforçou para resolvê-lo.;funcionários;service
Todavia, o preço dos pratos são assustadores, muito embora um prato individual serve com fartura duas pessoas, mas ainda assim o preço é puxado.;preço;Price
Todavia, o preço dos pratos são assustadores, muito embora um prato individual serve com fartura duas pessoas, mas ainda assim o preço é puxado.;pratos;Food
Tem música ao vivo, bolinho de bacalhau, bebidas geladas, bom atendimento, gente de todas as partes do mundo!!!;bebidas;Drinks
Tem música ao vivo, bolinho de bacalhau, bebidas geladas, bom atendimento, gente de todas as partes do mundo!!!;atendimento;Service
É sem sombra de dúvidas um dos melhores bares da cidade, sem frescura!!!;bares;General
adorei estar neste lugar o qual possue um otimo cardapio regional local alem do otimo atendimento o local e bastante amplo e bem climatizado com amplo estacionamento e otima localizacao.. recomendo a todos..;lugar;Ambience
Tanto no atendimento quanto no ambiente, e, principalmente nas variedades encontradas para um excelente café.;atendimento;Service
Comida de qualidade, com pouco óleo, lembra os restaurantes Adventistas.;Comida;Food
atendimento deixa a desejar.;atendimento;Service
O Coqueiro verde serve uma deliciosa carne de sol, também contam com serviço de entrega o que é uma boa pedida para quem não quer sair de casa.. O serviço no restaurante é simples, a comida também, mas muito gostosa..;comida;Food
É uma delicia a carne sol do coqueiro verde, com mais os bolinhos de macaxeira frita.;carne sol;Food
Padrão de qualidade, bom atendimento, o preço é razoável.;preço;Price
Padrão de qualidade, bom atendimento, o preço é razoável.;atendimento;Service
O lugar é adoravel, oferece um excelente serviço e o lugar perfeito para um jantarzinho a dois... Para quem gosta de massa este é um ótimo restaurante...;lugar;Ambience
O lugar é adoravel, oferece um excelente serviço e o lugar perfeito para um jantarzinho a dois... Para quem gosta de massa este é um ótimo restaurante...;restaurante;General
Boas pizzas e boas massas.;pizzas;Food
Lugar aconchegante e tranquilo.;Lugar;Ambience
Atendimento razoavel, principalmente quando está cheio.;Atendimento;Service
Preço justo pela qualidade dos pratos.;Preço;Price
Os garçons falam como se fossem ada nossa família!;Garçons;Service
O ambiente é sofisticado e há bastante opção de acompanhamento, desde saladas, geleias, queijos e o tradicional para um churrasco.;ambiente;Ambience
O local é caro, então faça valer a pena e coma muito!;local;Location
E é uma delicia, com destaque para a sopa de carne com legumes acompanhada da deliciosa torradinha.;torradinha;Food
Ótimo lugar para ir comemorar aniversarios, confraternizações e tudo mais.;lugar;Location
O preço é mais salgado mas é justo.;preço;Price
Ambiente bem amplo.;Ambiente;Ambience
Atendimento muito eficaz!;Atendimento;Service
boa localização, bonito, amplo , limpo, pessoal atencioso , comida super agradável, e farta , as carnes sao da melhor qualidade;localização;Location
boa localização, bonito, amplo , limpo, pessoal atencioso , comida super agradável, e farta , as carnes sao da melhor qualidade;comida;Food
boa localização, bonito, amplo , limpo, pessoal atencioso , comida super agradável, e farta , as carnes sao da melhor qualidade;carnes;Location
boa localização, bonito, amplo , limpo, pessoal atencioso , comida super agradável, e farta , as carnes sao da melhor qualidade;pessoal;Service
Ótimo atendimento, carnes saborosíssimas, ambiente agradável com brinquedoteca, boa opção para os pais que tem filhos pequenos.;atendimento;Service
Ótimo atendimento, carnes saborosíssimas, ambiente agradável com brinquedoteca, boa opção para os pais que tem filhos pequenos.;carnes;Food
Ótimo atendimento, carnes saborosíssimas, ambiente agradável com brinquedoteca, boa opção para os pais que tem filhos pequenos.;ambiente;Ambience
Excelente churrascaria.;churrascaria;General
O ambiente é bem agradável.;ambiente;Ambience
Pedi a picanha e a carne veio suculenta e no ponto certo.;carne;Food
O atendimento também foi ótimo e a comida veio super rápido.;atendimento;Service
Ótima variedade de sucos.;variedade de sucos;Drinks
Salgados e sanduíches saborosos, porém o valor exorbitante cobrado me deixa insatisfeito.;Salgados;Food
Salgados e sanduíches saborosos, porém o valor exorbitante cobrado me deixa insatisfeito.;sanduíches;Food
Salgados e sanduíches saborosos, porém o valor exorbitante cobrado me deixa insatisfeito.;valor;Price
"É horrivel, o atendimento vai de mal a pior só depende do astral dos funcionários, além disso para ""mundo"" de alguma coisa essa casa passa muito longe!";atendimento;Service
é um lugar agradável por estar no Largo, no entanto poderia ser um ótimo lugar se mudasse a administração, seria realmente um lugar interessante de se conhecer!;lugar;Location
Tucunaré peixada sem igual.;Tucunaré peixada;Food
Boa estrutura, ótima comida, esperava ais variedade, serve rodízio e a la carte, atendimento bom, poderia ter maior área climatizada, não identifiquei mobilidade para cadeirantes, idosos, se for em um numero grande de pessoas, é bom fazer uma reserva.;estrutura;Ambience
Boa estrutura, ótima comida, esperava ais variedade, serve rodízio e a la carte, atendimento bom, poderia ter maior área climatizada, não identifiquei mobilidade para cadeirantes, idosos, se for em um numero grande de pessoas, é bom fazer uma reserva.;atendimento;Service
Boa estrutura, ótima comida, esperava ais variedade, serve rodízio e a la carte, atendimento bom, poderia ter maior área climatizada, não identifiquei mobilidade para cadeirantes, idosos, se for em um numero grande de pessoas, é bom fazer uma reserva.;comida;Food
O restaurante do SENAC é bem situado.;situado;Location
Ambiente super higienizado, atendimento excelente, os preços são ótimos.;Ambiente;Ambience
Ambiente super higienizado, atendimento excelente, os preços são ótimos.;atendimento;Service
Ambiente super higienizado, atendimento excelente, os preços são ótimos.;preços;Price
As comidas são excelentes.;comidas;Food
Você dish-se para si mesmo como o alimento é vendido por quilo (não é caro).;caro;Price
Comida saborosa oferecendo muito bom valor.;Comida;Food
Comida saborosa oferecendo muito bom valor.;valor;Price
O tacacá continua bom, mas o problema ainda é o preço.;tacacá;Food
Como alternativa, o tacacá do parque rio negro é tão bom quanto e custa bem menos.;tacacá;Food
Ótima opção para quem está a passeio pela cidade e quer experimentar um tacacá e ouvir boa música.;opção;General
Deliciosos pratos.;pratos;Food
Local aconchegante e familar.;Local;Location
Boa comida.;comida;Food
Boa bebida;bebida;Drinks
O cardápio é bem variado, gostoso, mas o atendimento é muito ruim.;cardápio;Food
Precisa melhorar muito o atendimento ou dar um treinamento porque a comida é muito boa e aquelas funcionárias afundam o restaurante.;comida;Food
A Cachaçaria do Dedé do Shop Manauara brilha aos olhos: é linda, imponente, a decoração é fantástica e você pode ficar ao ladinho de árvores nativas da Amazônia.;Cachaçaria do Dedé;General
Os pratos, petiscos e bebidas são nota 10!;pratos;Food
Mas....... o serviço às vezes deixa muito a desejar.... mais pela demora.;serviço;Service
Mesmo com os preços um pouco salgados....;preços;Price
Lugar muito agradável, comida excelente é importante o bom atendimento dos garçons.;Lugar;Location
O nome engana - o lugar tem uma variedade enorme de todo tipo de bebidas, comidas tipicas deliciosas padrão gourmet, um ambiente aconchegante.;ambiente;Ambience
A carne de sol é ótima, muito bem servida, as Cervejas do Dedé são muito saborosas, principalmente a Dunkel, o atendimento é top;carne de sol;Food
Ambiente ótimo pra ir com amigos, comida muito boa mesmo.;Ambiente;Ambience
Ambiente ótimo pra ir com amigos, comida muito boa mesmo.;comida;Food
A decoração é linda e voce pode caminhar pelo local e conhecer cachaças de varias partes do país e do mundo, e o melhor estão todas a venda, otimo ambiente.;ambiente;Ambience
Local bonito e agradável, localizado dentro do shopping Manauara.;Local;Location
Muitas opções de drinks e bebidas.;drinks e bebidas;Drinks
O atendimento deixou um pouco a desejar porque tinha garçons que não sabiam quais os chopes disponíveis na casa e chegamos a ficar 15 min esperando uma rodada com um monte de garçom ocioso.;atendimento;Service
Mesmo assim recomendo o local, basta ser paciente.;local;Location
além da variedade de bebidas e um chopp bem geladinho.;chopp;Drinks
Fui diversas vezes desde qdo mudei pra Manaus e trouxe as visitas ( turistas) pra ter a experiência de tomar sopas variadas em sistema de buffet, em ambiente rústico e amplo.Todos sempre gostaram da experiência;ambiente;Ambience
Um lugar aconchegante, seguro, tem estacionamento, atendimento é bom, os preços são moderados, cardápio variado, sopas, vale a pena conhecer.;Lugar;Location
Quando se está com muita fome e sem opção o Habibs pode ser a saída....o ambiente não é agradável e comida é razoável.;Ambiente;Ambience
Melhor rodízio de pizza de manaus (de terça a quinta-feira), a pizza com massa fininha, bem recheada e com vários sabores, muito bom!!;rodízio;Food
O rodízio tem um preço acima dos concorrentes, mas vale o cobrado pela qualidade oferecida.;preço;Price
O serviço é bom, sempre tem um garçom por perto e o bacana é que possui um estacionamento gratuito bem em frente.;serviço;Service
Já na sobremesa, as pizzas de cupuaçu e de mm's já fazem valer o rodízio, por serem sensacionais.;pizzas;Food
Achei bem saborosa e com recheio de qualidade.;recheio;Food
Não gostei muito da borda com gergelim, algo fora do padrão de pizza.;borda com gergelim;Food
Buffet com opções variadas e saborosas.;Buffet;Food
Além de continuar com um bom self service, com destaque para as sobremesas, também tem boas opções a la carte.;self service;Food
Também tem bons shows folclóricos nas quintas feira.;shows;Miscellaneous
A melhor coisa dessa padaria é a possibilidade de montar seu próprio sanduíche com as opções da casa.;padaria;Location
Apesar de não ser um lanche pra matar a fome (ainda mais porque não é tão barato assim), é uma ótima opção para acompanhar um cafezinho.;opção;Food
Cafezinho esse que aliás, é muito bom.;Cafezinho;Drinks
